heading,speed,lat,lon,alt
242.3783131,2.871056394,-117.3122331,34.2103657,1256.23
235.5038064,3.545078717,-117.3122607,34.2103537,1256.4
230.2504647,5.082835867,-117.3122924,34.2103356,1255.95
237.209747,7.148386468,-117.3123348,34.2103063,1255.43
243.6385064,8.044033589,-117.3124,34.2102714,1256.12
242.3497722,7.720578043,-117.3124782,34.2102392,1255.61
234.9539467,5.23495838,-117.3125524,34.2102069,1255.92
234.5928518,3.86739986,-117.3125989,34.2101798,1255.68
229.7455026,4.806569863,-117.3126331,34.2101596,1255.28
245.3053568,6.451931755,-117.3126729,34.2101316,1254.41
239.3636704,8.815967155,-117.3127365,34.2101073,1250.91
233.2270889,9.65387675,-117.3128188,34.2100668,1248.38
228.2996732,9.55461377,-117.3129027,34.2100147,1246.87
225.2425947,8.475733059,-117.3129801,34.2099574,1245.72
217.8367512,7.107024187,-117.3130454,34.2099036,1245.31
208.1919873,7.19898634,-117.3130927,34.209853,1243.15
203.6048416,8.171198171,-117.3131296,34.2097958,1241.1
201.2113416,9.399982106,-117.3131651,34.2097283,1239.05
200.9061455,9.582586209,-117.313202,34.2096493,1236.63
198.3733537,8.859841544,-117.3132391,34.2095686,1234.71
194.7281093,8.338290212,-117.3132694,34.2094928,1232.87
194.0528245,9.147854507,-117.3132924,34.2094201,1230.5
196.973615,10.79755994,-117.3133165,34.2093401,1227.99
200.0503325,11.85551156,-117.3133507,34.209247,1225.54
201.5809718,11.70217864,-117.3133948,34.2091466,1224
202.3808706,10.86859172,-117.3134415,34.2090485,1221.71
198.1306182,9.862946496,-117.3134864,34.2089579,1220.74
193.9014057,9.130411798,-117.3135197,34.2088734,1220.74
197.3132533,9.074466654,-117.3135435,34.2087935,1220
204.1001115,9.502734416,-117.3135728,34.2087154,1218.98
208.7362752,9.968693692,-117.3136149,34.2086372,1217.81
208.7739138,9.554666601,-117.3136669,34.2085584,1217.37
203.4624055,8.380019079,-117.3137168,34.2084829,1217.49
202.3846253,8.325613925,-117.313753,34.2084136,1216.95
204.1241641,9.200667121,-117.3137874,34.2083442,1215.97
212.6209988,10.37805656,-117.3138282,34.2082685,1214.34
218.3463356,10.62196772,-117.3138889,34.2081897,1213.2
221.6885473,9.714569873,-117.3139604,34.2081146,1212.55
223.3119958,8.720056304,-117.3140305,34.2080492,1211.92
224.5063427,6.205995328,-117.3140954,34.207992,1211.59
216.5457405,4.860199064,-117.3141426,34.2079521,1211.34
207.7141748,4.974436532,-117.314174,34.2079169,1210.58
194.504639,6.255953318,-117.3141991,34.2078772,1209.85
176.0390845,7.338645067,-117.3142161,34.2078226,1209.79
164.4240658,7.139611107,-117.3142106,34.2077566,1209.41
165.7524622,7.152887173,-117.3141898,34.2076946,1209.82
172.9250926,7.109021878,-117.3141707,34.2076321,1209.86
189.8426569,7.925851773,-117.3141612,34.2075685,1209.08
189.4626809,7.56830249,-117.3141759,34.2074981,1209.45
174.7163212,6.505721404,-117.3141894,34.2074308,1210.44
158.9408248,6.335505441,-117.3141829,34.2073724,1211.48
156.3469738,6.24872566,-117.3141582,34.2073191,1213.06
161.8412663,6.2105697,-117.314131,34.2072675,1214.3
175.4712319,5.953127772,-117.31411,34.2072143,1214.2
192.3997208,6.610084495,-117.3141049,34.2071608,1214.15
198.5980889,7.513828471,-117.3141203,34.2071026,1213.9
185.3123208,7.76489388,-117.3141463,34.2070384,1213.16
156.4553194,9.413748245,-117.3141541,34.2069687,1213.06
142.2986035,9.042781832,-117.3141133,34.2068909,1213.75
135.7702866,8.390479228,-117.3140533,34.2068264,1213.69
137.2922183,7.215705732,-117.3139898,34.2067722,1214.4
145.3007462,6.395284433,-117.3139367,34.2067244,1215.48
137.8951271,7.505518198,-117.3138972,34.206677,1216.19
134.7973769,8.091942168,-117.3138426,34.2066268,1215.39
133.7179733,8.378324977,-117.3137803,34.2065754,1215.2
137.8941532,8.013983172,-117.3137146,34.2065232,1215.44
147.0364134,7.58882827,-117.3136563,34.2064696,1215.43
149.3843259,7.076246825,-117.3136115,34.2064122,1215.55
145.272076,7.571726828,-117.3135724,34.2063573,1215.48
139.3568986,8.829854235,-117.3135256,34.2063012,1214.81
135.4100829,9.859748286,-117.3134632,34.2062408,1214.01
135.120654,10.17534373,-117.3133881,34.2061775,1213.56
132.1188481,9.791421553,-117.3133102,34.2061125,1213.51
126.9786969,8.999212705,-117.3132314,34.2060533,1213.39
116.3168666,8.256865264,-117.3131534,34.2060045,1213.85
113.3557588,7.358894793,-117.3130731,34.2059715,1214.52
117.1203688,6.886317047,-117.3129998,34.2059452,1215.38
126.6365216,6.673370038,-117.3129333,34.2059169,1214.93
131.4760558,6.347653595,-117.3128752,34.205881,1214.84
125.1395722,7.574040384,-117.3128236,34.2058431,1214.29
101.8630661,9.173084651,-117.3127564,34.2058038,1213.52
98.05897066,9.811401631,-117.312659,34.2057868,1212.06
101.7108087,9.017395656,-117.3125536,34.2057744,1211.83
109.8955673,8.311949619,-117.3124578,34.2057579,1211.76
107.3888809,8.277073569,-117.312373,34.2057324,1211.65
98.18624787,8.725046013,-117.3122873,34.2057101,1211.21
90.48559821,9.161828247,-117.3121936,34.2056989,1210.33
85.3268179,8.849897937,-117.3120942,34.2056982,1210.81
73.42993091,8.673760246,-117.3119985,34.2057047,1211.24
46.17934422,8.763175915,-117.3119083,34.205727,1211.33
24.13131225,10.86638844,-117.3118397,34.2057817,1211.28
1.450420079,13.83690551,-117.3117915,34.2058711,1211.15
336.1470074,15.65795451,-117.3117877,34.2059958,1211.87
332.3770472,13.69645495,-117.3118564,34.2061249,1212.16
329.7845074,14.24862144,-117.3119253,34.2062343,1212.63
332.4927724,12.83158523,-117.3120031,34.2063453,1214.04
332.4217557,11.28808367,-117.3120674,34.2064479,1215.15
331.9130721,10.64958837,-117.3121241,34.2065381,1216.23
321.8182968,9.751217263,-117.3121785,34.2066228,1217.2
290.5459233,11.37838639,-117.3122439,34.2066919,1217.47
294.4724492,12.34428247,-117.3123595,34.2067279,1217.01
295.2732488,12.15952835,-117.3124814,34.206774,1217.61
296.0475766,11.41803092,-117.3126007,34.2068208,1218.85
291.9526655,10.53356502,-117.312712,34.206866,1220.12
285.3921787,9.444974076,-117.312818,34.2069015,1220.84
280.3092964,9.049524194,-117.3129168,34.2069241,1221.71
283.9480383,9.249898998,-117.3130134,34.2069387,1222.21
289.1442925,10.2149188,-117.3131108,34.2069588,1222.31
288.5915968,10.71613308,-117.3132155,34.206989,1222.17
284.8689639,9.812662011,-117.3133257,34.2070198,1223.25
275.9712149,8.423776215,-117.3134286,34.2070425,1224.24
263.6379275,6.807052506,-117.3135195,34.2070504,1225.06
255.8676826,6.814696117,-117.3135929,34.2070436,1225.26
255.2032322,7.73120871,-117.3136646,34.2070286,1225.73
259.0837547,9.020571518,-117.3137457,34.2070108,1225.12
265.3992466,9.403786255,-117.3138418,34.2069954,1225.48
275.3052946,9.117606385,-117.3139435,34.2069886,1226.14
285.1207664,7.399193781,-117.314042,34.2069962,1226.62
295.1971483,6.070866407,-117.3141195,34.2070136,1227.06
294.2255877,5.568868284,-117.3141791,34.2070369,1226.31
277.5613032,6.322399551,-117.3142342,34.2070575,1226.18
273.2289179,9.453010202,-117.3143022,34.207065,1224.91
282.3177665,11.1792605,-117.3144046,34.2070698,1223.74
285.7891387,11.45551402,-117.3145231,34.2070913,1223.14
292.4244362,10.09040333,-117.3146427,34.2071194,1222.22
295.9401418,8.824744264,-117.3147439,34.2071541,1220.84
292.4997147,8.290198812,-117.31483,34.2071889,1218.62
289.1948857,8.637037888,-117.3149131,34.2072175,1217.33
285.382838,9.826920779,-117.3150016,34.2072431,1215.26
289.6282327,10.66609711,-117.3151044,34.2072666,1212.55
294.2763644,10.17154001,-117.3152134,34.2072989,1210.02
296.808166,9.149453943,-117.315314,34.2073366,1208.04
290.9135811,8.73214252,-117.3154026,34.2073738,1204.22
282.4719295,9.194126864,-117.3154911,34.2074019,1200.65
284.0283429,9.747136025,-117.3155885,34.2074198,1197.61
288.6752277,9.699858717,-117.3156911,34.2074411,1194.47
288.7928388,9.365859983,-117.3157908,34.2074691,1191.88
284.1707408,8.926194898,-117.315887,34.2074963,1189.43
279.1445883,8.934025245,-117.3159809,34.207516,1186.39
273.0924664,9.664062675,-117.3160766,34.2075288,1182.82
272.0834117,10.98446996,-117.3161813,34.2075335,1179.21
273.3531915,11.56845622,-117.3163004,34.2075371,1176.03
273.9878161,11.48428745,-117.3164257,34.2075432,1172.92
273.7776714,11.11195423,-117.31655,34.2075504,1170.1
272.824283,10.80599837,-117.3166703,34.207557,1167.03
271.3800653,10.59317596,-117.3167874,34.2075618,1163.76
270.7188842,10.60937188,-117.3169023,34.2075641,1160.52
270.9009266,10.58219459,-117.3170174,34.2075653,1158.08
274.266005,9.991041532,-117.3171322,34.2075668,1156.34
279.6702805,9.443148218,-117.3172403,34.2075735,1154.13
283.5864689,9.396804224,-117.3173413,34.2075878,1152.16
287.5538798,9.599285096,-117.3174404,34.2076077,1150.41
289.7287821,10.15384101,-117.3175397,34.2076338,1148.43
293.7464919,11.0460291,-117.3176434,34.2076647,1146.55
300.1904645,11.88943237,-117.3177531,34.2077048,1144.86
307.7497594,11.99466475,-117.3178646,34.2077587,1143.64
312.6221334,11.33569036,-117.3179675,34.2078249,1142.39
310.2508237,11.27912702,-117.318058,34.2078941,1140.18
313.4916116,12.12009439,-117.3181514,34.2079598,1137.88
312.5389075,12.84665751,-117.3182468,34.208035,1134.59
314.3092731,13.22795176,-117.3183495,34.2081133,1132.08
314.3586545,13.40667866,-117.3184522,34.2081966,1129.88
313.649513,12.77606626,-117.3185562,34.2082811,1128.35
313.0722949,11.30504672,-117.3186565,34.2083606,1127.18
317.6744448,10.77256127,-117.3187461,34.2084302,1126.4
315.8377186,10.7157787,-117.3188248,34.208502,1125.27
317.7758998,11.53416395,-117.3189058,34.2085713,1123.8
316.3675891,12.06147775,-117.3189899,34.2086483,1121.76
318.5377524,11.67888038,-117.3190802,34.208727,1120.08
317.1850002,10.64572215,-117.3191641,34.2088059,1118.72
309.3174389,9.471182944,-117.3192426,34.2088763,1117.21
283.3477306,7.303441464,-117.3193221,34.2089304,1115.38
242.5498634,8.277763564,-117.3193992,34.2089456,1112.23
221.8660911,8.341346181,-117.3194789,34.2089112,1109.61
215.8585029,7.678234154,-117.3195393,34.2088552,1106.7
216.2169649,6.723326157,-117.3195881,34.2087991,1104.55
209.4092235,5.424473619,-117.3196312,34.2087502,1102.53
205.9469298,3.602135535,-117.3196601,34.2087076,1100.87
194.5679829,2.601664018,-117.3196772,34.2086784,1100.55
183.6924988,3.434743728,-117.3196843,34.2086557,1098.8
178.2968769,5.582043715,-117.3196867,34.2086248,1097.11
179.914222,6.156399899,-117.3196849,34.2085745,1095.35
177.8622489,6.671295602,-117.3196848,34.208519,1094.47
181.7289781,5.80407223,-117.3196821,34.2084589,1092.59
176.1297653,5.32550032,-117.319684,34.2084066,1091.9
175.5727396,4.895351053,-117.3196801,34.2083587,1092.85
169.246504,5.137349926,-117.319676,34.2083147,1092.88
168.6259348,6.449445606,-117.3196656,34.2082692,1091.68
169.9289634,7.537083012,-117.3196518,34.2082122,1090.98
170.6041169,7.9603578,-117.3196375,34.2081453,1091.1
172.9062457,7.388766612,-117.3196234,34.2080745,1091.67
177.2373169,6.119134616,-117.3196135,34.2080084,1092.29
180.200872,5.257924713,-117.3196103,34.2079533,1092.44
177.8746149,4.473395225,-117.3196105,34.2079059,1093.58
170.9543877,4.279502667,-117.3196087,34.2078656,1093.17
167.2777997,5.105931662,-117.3196014,34.2078275,1092.75
165.238818,7.307149676,-117.3195892,34.2077826,1092.03
164.2019612,8.02351949,-117.319569,34.2077189,1092.1
165.0468066,8.036976616,-117.3195453,34.2076493,1091.81
163.6558288,7.467595347,-117.3195228,34.2075793,1090.54
159.6379833,7.655267974,-117.3195,34.2075147,1089.47
158.2318758,8.002695928,-117.3194711,34.20745,1088.54
161.7028705,8.014739136,-117.3194389,34.207383,1087.23
167.0222885,7.592700769,-117.3194116,34.2073144,1085.92
168.1421666,7.356072492,-117.3193931,34.2072477,1084.65
165.1880247,7.354755285,-117.3193767,34.2071828,1083.24
161.1815114,8.086136657,-117.3193563,34.2071187,1081.57
154.8224755,9.879220811,-117.319328,34.2070497,1079.68
157.3702441,10.53965265,-117.3192824,34.2069691,1077.71
163.1402333,9.597183948,-117.3192384,34.2068814,1075.6
167.4614738,8.363623937,-117.3192082,34.2067986,1074.11
161.2626021,8.808477395,-117.3191885,34.206725,1072.28
153.1035395,9.962905105,-117.3191578,34.2066498,1069.57
149.4529436,11.42475465,-117.3191089,34.2065697,1066.88
153.0278749,11.56273549,-117.3190459,34.206481,1064.33
158.557401,10.68997668,-117.318989,34.2063881,1062.22
160.6602689,10.07486753,-117.3189466,34.2062984,1060.68
165.2444189,9.589670045,-117.3189104,34.2062127,1058.73
168.3682625,8.777012204,-117.3188839,34.2061291,1057.3
166.0094406,8.196539844,-117.3188647,34.2060516,1056.82
164.2084783,8.737977143,-117.3188432,34.2059799,1056.17
162.8282751,9.833781097,-117.3188174,34.2059041,1055.52
161.0718859,10.143601,-117.3187859,34.2058194,1055.02
160.551569,9.799266753,-117.3187502,34.2057329,1054.61
158.1856486,9.152302561,-117.3187148,34.2056496,1055.53
157.8365992,8.599919809,-117.3186779,34.205573,1055.88
155.0220404,9.079954719,-117.3186427,34.2055012,1055.58
151.609885,9.343333558,-117.3186011,34.205427,1055.01
148.5137624,9.846900216,-117.3185529,34.2053529,1054.79
150.2967073,10.26757908,-117.3184971,34.2052772,1053.73
154.0525966,10.30066873,-117.3184419,34.2051968,1052.94
156.3484992,9.833151307,-117.318393,34.2051133,1052.69
155.9717873,8.805144169,-117.3183502,34.2050321,1052.75
153.6769185,8.106202416,-117.3183113,34.2049596,1053.27
150.1840164,8.323028706,-117.3182723,34.2048941,1053.36
149.7271968,9.196364391,-117.3182274,34.204829,1052.86
152.7077244,10.47249996,-117.3181771,34.2047574,1052.53
157.5099266,10.40892658,-117.318125,34.2046735,1051.97
160.05927,10.24245366,-117.3180818,34.2045868,1051.64
161.5068676,9.24030797,-117.3180439,34.2045,1051.35
164.3117346,7.36244342,-117.3180121,34.204421,1051.97
159.8078022,7.209586965,-117.3179905,34.2043571,1052.56
156.7410488,7.678966855,-117.3179635,34.2042961,1052.82
155.290381,8.510808771,-117.3179306,34.2042325,1053
161.3730092,8.685682168,-117.317892,34.2041628,1051.88
168.5824606,8.147914155,-117.3178619,34.2040886,1051.4
172.0588521,7.672001663,-117.3178444,34.2040166,1051
168.5915365,7.921329898,-117.3178329,34.2039481,1050.41
160.3401158,8.410388813,-117.3178159,34.2038781,1049.56
153.82514,8.775673741,-117.3177852,34.2038067,1048.77
146.1921196,9.011232847,-117.3177432,34.2037357,1047.86
145.1454655,8.854013119,-117.3176888,34.2036682,1047
145.3974928,8.975298514,-117.3176339,34.2036027,1045.93
144.893984,8.894805571,-117.3175786,34.2035361,1044.65
144.235635,9.036184773,-117.3175231,34.2034705,1043.08
142.0320262,9.258434334,-117.3174658,34.2034044,1040.76
145.3007462,8.74292049,-117.317404,34.2033386,1039.14
148.2016112,7.661252684,-117.31735,34.2032738,1037.86
154.1869306,6.900379529,-117.3173062,34.2032151,1036.73
159.812593,6.783894554,-117.3172736,34.2031591,1035.08
165.2904932,7.477443671,-117.3172482,34.2031017,1032.97
170.7189175,8.115091707,-117.3172276,34.2030365,1030.44
175.5191061,8.611995466,-117.3172134,34.2029643,1027.83
178.6714062,9.142760316,-117.3172061,34.2028869,1024.99
178.4701435,9.321106522,-117.3172038,34.2028045,1022.29
176.7324017,9.055190835,-117.3172011,34.2027205,1020.3
172.8538126,8.149813332,-117.3171955,34.202639,1018.55
169.4054151,7.369090676,-117.3171845,34.2025661,1017.12
175.6349439,7.386913201,-117.3171698,34.2025008,1015.2
171.8242147,7.7773097,-117.3171637,34.2024344,1016.57
172.1377885,7.883294176,-117.3171517,34.202365,1014.13
171.8114489,8.024109715,-117.31714,34.2022946,1010.87
172.6628855,8.444053536,-117.3171276,34.202223,1007.34
174.9268532,9.276475291,-117.3171159,34.2021475,1003.96
175.819305,9.987731183,-117.317107,34.2020642,1000.85
179.294749,10.48330115,-117.3170991,34.2019744,998.03
183.4878813,10.30192257,-117.3170977,34.2018799,995.68
189.7214696,9.824923099,-117.3171045,34.2017872,993.19
193.9244948,9.919885617,-117.3171225,34.2016999,991.19
192.6135865,10.00290813,-117.3171484,34.2016131,989.85
190.7422747,9.246886101,-117.3171721,34.2015251,988.91
183.3582148,7.867070023,-117.3171908,34.2014432,987.87
170.2042407,6.934137906,-117.3171958,34.2013724,987.6
158.2685191,6.472171086,-117.317183,34.2013108,987.99
156.1383732,7.49594175,-117.317157,34.2012566,987.65
158.2471116,8.455682595,-117.3171241,34.2011948,987.66
161.2529852,8.574697705,-117.3170901,34.201124,988.09
167.8733893,8.248376322,-117.3170602,34.2010508,988.41
175.9395594,7.940046632,-117.3170414,34.2009781,988.5
180.9764562,8.653484639,-117.3170353,34.2009067,988.64
184.5306957,8.167490527,-117.3170369,34.2008287,989.12
186.5853281,6.107951454,-117.3170439,34.2007553,990.01
187.5455706,4.632450022,-117.3170515,34.2007006,990.56
176.0390845,2.935458027,-117.3170581,34.2006592,992.73
182.0079054,2.630561359,-117.3170559,34.2006328,993.89
192.0641828,3.924720651,-117.3170569,34.2006091,995.73
211.9964197,5.061822101,-117.3170658,34.2005745,996.98
219.5529896,7.164535687,-117.3170949,34.2005358,997.06
215.7617538,7.696225479,-117.3171444,34.200486,998.59
221.5574399,7.308188101,-117.3171932,34.2004297,1000.44
220.6024443,6.00473805,-117.3172458,34.2003804,1003.52
219.197564,4.637593838,-117.3172882,34.2003393,1006.04
206.5244611,3.570484478,-117.31732,34.2003069,1009.22
213.0081487,2.182559099,-117.3173373,34.2002781,1013.82
205.3982682,1.805075934,-117.3173502,34.2002616,1017.05
201.834463,3.023313398,-117.3173586,34.2002469,1019.68
220.0597077,4.82618292,-117.3173708,34.2002216,1021.39
236.2721497,7.391753593,-117.3174045,34.2001883,1022.83
237.3458178,6.907598334,-117.3174712,34.2001513,1024.85
247.5896074,6.779427384,-117.3175343,34.2001177,1026.15
253.1957664,5.179826639,-117.3176023,34.2000944,1029.05
256.5927676,4.879638661,-117.3176561,34.2000809,1031.88
243.474201,4.893055522,-117.3177076,34.2000707,1034.72
239.7542003,6.188117349,-117.3177551,34.200051,1037.06
244.1351728,7.958711528,-117.3178131,34.2000229,1038.65
246.0521947,7.815842048,-117.3178908,34.1999916,1040.93
247.7805872,7.098710828,-117.3179683,34.199963,1043.35
246.8437463,6.064766762,-117.3180396,34.1999388,1046.81
238.2715527,5.125560923,-117.3181001,34.1999173,1048.34
232.7650075,6.471297018,-117.3181474,34.199893,1048.34
230.2142147,7.28043934,-117.3182033,34.1998577,1050.5
228.139265,8.427633897,-117.318264,34.1998157,1051.05
230.6837898,8.05334241,-117.3183321,34.199765,1052.92
227.8294991,7.088408018,-117.3183997,34.199719,1054.99
217.9436712,5.9358158,-117.3184567,34.1996761,1057.43
194.9611682,4.569765192,-117.3184963,34.1996339,1060.16
190.2055013,5.410042443,-117.3185091,34.1995941,1062.6
187.8843297,6.987838316,-117.3185195,34.1995461,1064.42
186.9955769,7.945992088,-117.3185299,34.1994837,1066.75
186.2058172,7.844064064,-117.3185404,34.1994126,1069.33
184.7831865,6.300353389,-117.3185496,34.1993423,1073
191.4358321,4.32320009,-117.3185553,34.1992857,1075.54
193.2332017,4.227612878,-117.3185646,34.1992475,1077.76
194.8649882,4.957930121,-117.3185751,34.1992104,1079.65
196.6429727,5.985623745,-117.3185889,34.1991672,1081.61
204.7406767,7.047292071,-117.3186075,34.1991155,1083.35
212.0791194,7.514499861,-117.3186395,34.1990578,1084.55
220.9895058,7.377140802,-117.3186828,34.1990004,1086.77
228.2244956,7.192892046,-117.3187353,34.1989502,1088.74
228.1853806,7.370413633,-117.3187935,34.198907,1090.58
224.1003684,7.151814133,-117.3188531,34.1988627,1092.59
222.805317,6.592057236,-117.3189071,34.1988164,1094.48
220.5634885,4.833116962,-117.3189557,34.1987728,1097.01
222.4708046,4.436309182,-117.3189898,34.1987397,1098.87
220.1944718,5.169761965,-117.3190223,34.1987102,1099.89
222.1958747,6.243633295,-117.3190585,34.1986746,1101.11
223.9160787,7.853369861,-117.319104,34.1986329,1101.85
218.7731104,8.124185505,-117.3191631,34.1985819,1102.34
215.5528995,7.798833302,-117.3192183,34.1985248,1103.28
213.6520298,6.702852818,-117.3192675,34.1984676,1104.8
213.9721681,5.871937687,-117.3193078,34.1984173,1106.19
217.0855802,5.854049797,-117.3193434,34.1983734,1107.13
220.4184322,6.425384657,-117.3193817,34.1983313,1107.96
222.7137565,7.06542965,-117.3194269,34.1982872,1108.78
220.7485272,7.526047585,-117.3194789,34.1982404,1109.84
222.2894513,6.807713993,-117.3195322,34.198189,1111.5
221.8623931,6.076915017,-117.3195819,34.1981436,1112.91
214.4763484,5.194021985,-117.3196259,34.1981028,1114.61
172.080918,5.017331917,-117.3196578,34.1980642,1116.98
164.4486139,4.812905384,-117.3196503,34.1980194,1120.11
163.6308573,4.774785462,-117.3196363,34.1979776,1122.33
172.789528,5.433976697,-117.3196217,34.1979363,1123.14
187.8136718,6.169301927,-117.3196143,34.1978877,1124.2
201.3721071,7.182773149,-117.3196234,34.1978326,1124.84
206.1390204,7.636197914,-117.3196518,34.1977723,1125.78
207.9924301,7.147928307,-117.3196883,34.1977105,1127.77
208.4914673,6.260102059,-117.3197247,34.1976536,1129.19
210.8865295,5.583877309,-117.3197571,34.197604,1129.9
218.1921176,5.306775564,-117.3197882,34.1975608,1130.35
220.327008,6.05291627,-117.3198238,34.1975232,1130.35
217.2049251,6.615355813,-117.3198663,34.1974816,1131.07
211.1376163,6.363231474,-117.3199097,34.1974341,1132.55
199.3985449,6.326995413,-117.3199454,34.197385,1133.99
182.1205486,6.227213073,-117.3199682,34.1973312,1136.28
163.3800968,6.702629299,-117.3199707,34.1972751,1137.93
148.9855007,6.976258711,-117.3199499,34.1972172,1139.66
145.4706805,6.813071994,-117.3199109,34.1971633,1141.03
146.5839301,6.71116216,-117.319869,34.1971127,1142.54
153.1584527,6.327911182,-117.3198289,34.1970622,1143.46
159.6911294,6.824685327,-117.3197979,34.1970113,1144.36
167.1473517,7.74818864,-117.3197722,34.1969536,1145
164.4374876,8.313649646,-117.3197535,34.1968855,1145.08
163.9024337,7.977788237,-117.3197293,34.1968133,1145.67
163.3256818,6.681373937,-117.3197053,34.1967442,1146.29
154.638416,5.5731673,-117.3196845,34.1966865,1147.54
151.8849487,5.319901692,-117.3196586,34.1966411,1147.61
152.2769901,5.86454641,-117.3196314,34.1965988,1147.66
161.1788238,6.199470547,-117.3196018,34.196552,1147.87
192.0470581,6.623961149,-117.3195801,34.1964991,1147.44
200.9385153,7.969398129,-117.3195951,34.1964407,1145.12
199.2890189,7.979828842,-117.319626,34.1963736,1144.15
199.2927781,7.615681651,-117.3196546,34.1963057,1143.69
207.5570804,6.69396927,-117.3196819,34.1962409,1143.35
221.330179,6.824702804,-117.3197155,34.1961874,1142.83
231.7976936,7.658851267,-117.3197644,34.1961412,1142.69
225.4899257,7.690067097,-117.3198297,34.1960985,1142.83
219.3927406,7.37770859,-117.3198892,34.1960499,1143.62
215.2321021,6.790097898,-117.31994,34.1959985,1144.51
215.7153658,6.694412167,-117.3199825,34.1959485,1144.49
223.426711,5.926200987,-117.3200249,34.1958995,1144.43
224.8776699,5.838911774,-117.3200691,34.1958607,1143.93
219.7873055,6.322746821,-117.3201138,34.1958234,1142.3
210.5046643,7.390021192,-117.3201577,34.1957796,1140.84
203.35582,8.276611692,-117.3201984,34.1957222,1139.66
200.413872,7.953741506,-117.320234,34.1956537,1139.46
196.6212781,6.992084793,-117.3202641,34.1955865,1139.53
187.5042217,5.504705676,-117.3202858,34.1955261,1139.76
187.6709282,4.902430372,-117.3202936,34.1954769,1140.33
190.5138748,5.505624109,-117.3203007,34.1954331,1140.23
203.0381995,6.12341934,-117.3203116,34.1953843,1140.47
212.4431403,6.769196482,-117.3203376,34.1953335,1141.2
220.5109813,7.732764986,-117.320377,34.195282,1142.31
224.9717784,8.059306236,-117.3204315,34.195229,1144.04
228.6035748,7.347369574,-117.3204933,34.1951776,1145.91
229.7213222,6.451321663,-117.3205531,34.1951338,1147.39
226.2793596,4.718597012,-117.3206065,34.1950962,1149.87
230.3405828,4.501537549,-117.3206435,34.1950668,1151.87
225.8553294,5.17622038,-117.3206811,34.1950409,1153.29
228.5832659,6.67369382,-117.3207214,34.1950084,1153.9
232.5767555,7.520430559,-117.3207757,34.1949686,1155.1
241.0057082,6.796677115,-117.3208405,34.1949274,1157.18
253.9493305,5.255685857,-117.320905,34.1948977,1158.87
255.7396778,4.593248234,-117.3209598,34.1948846,1159.62
247.9690798,4.583634656,-117.3210081,34.1948744,1161
229.4757224,6.026265663,-117.3210542,34.1948589,1160.65
214.0611062,7.257235264,-117.3211039,34.1948236,1161.26
210.0313085,7.200723523,-117.321148,34.1947694,1162.09
212.3683939,6.64539458,-117.3211871,34.1947132,1163.08
217.3799029,6.588881505,-117.3212257,34.1946626,1163.7
215.7156021,7.404861541,-117.3212691,34.1946154,1163.31
205.4947102,8.479594261,-117.321316,34.1945612,1163.51
197.1774105,8.800749331,-117.3213556,34.1944922,1163.8
198.0453877,8.271517558,-117.3213838,34.1944164,1164.02
207.564914,7.707998736,-117.3214116,34.1943455,1164.23
220.2061513,7.567162959,-117.3214503,34.1942839,1164.69
231.6873268,7.31809721,-117.3215033,34.1942318,1164.41
239.854294,6.714746165,-117.3215656,34.1941909,1163.56
243.1170331,6.23111454,-117.3216286,34.1941605,1162.74
242.7278363,6.584613984,-117.3216889,34.1941351,1161.3
239.4892678,7.231933087,-117.3217524,34.1941079,1159.14
230.1798823,7.968082429,-117.32182,34.1940748,1156.76
228.788384,7.963669418,-117.3218864,34.1940288,1155.4
235.38835,7.928710519,-117.3219514,34.1939815,1154.41
242.3070367,7.900554077,-117.3220222,34.1939409,1153.69
240.4521745,7.310343382,-117.3220981,34.1939078,1153.58
236.4420806,6.160552599,-117.3221671,34.1938753,1153.55
235.5388239,5.332154456,-117.3222228,34.1938446,1153.39
239.3772175,5.248139968,-117.3222705,34.1938174,1153.08
239.8263007,5.671840089,-117.3223195,34.1937933,1152.11
234.5660719,6.447809425,-117.3223727,34.1937676,1151.49
227.773989,7.592506734,-117.3224297,34.1937339,1150.47
225.3199951,7.777399135,-117.3224907,34.1936879,1149.75
227.0382039,7.015167372,-117.3225507,34.1936386,1149.34
229.7804601,5.926652527,-117.3226064,34.1935955,1149.18
235.1822934,5.478620505,-117.3226555,34.193561,1148.99
234.4674422,5.821479664,-117.3227043,34.1935328,1148.13
230.8100689,7.004265983,-117.3227557,34.1935023,1146.99
230.0937754,8.230407203,-117.3228146,34.1934624,1146.1
232.557823,8.392973372,-117.3228831,34.1934148,1145.59
237.3913645,7.801285843,-117.3229554,34.1933688,1145.55
238.4942837,6.983505026,-117.3230267,34.1933309,1145.46
235.1616444,5.59228936,-117.3230913,34.193298,1146.02
231.2583092,5.494805133,-117.3231411,34.1932692,1146.67
226.3170651,5.926400277,-117.3231876,34.1932382,1147.21
221.3184481,6.365622128,-117.3232341,34.1932013,1147.09
214.6227224,6.618535768,-117.3232797,34.1931582,1147.39
207.4852173,6.989690159,-117.3233205,34.1931091,1147.64
208.1468506,6.994664668,-117.3233555,34.1930532,1148.07
218.492198,6.930280412,-117.3233913,34.1929976,1148.23
234.0289379,6.741940986,-117.3234381,34.1929487,1148.58
252.850047,6.395087699,-117.3234973,34.192913,1148.91
284.036594,5.899794671,-117.3235636,34.192896,1148.98
